step	train_loss
0	0.5356637835502625
1	0.4286244511604309
2	0.33643901348114014
3	0.2233930081129074
4	0.18356329202651978
5	0.11838442832231522
6	0.09001132845878601
7	0.05785252898931503
8	0.040114641189575195
9	0.03163259103894234
10	0.027207983657717705
11	0.025182630866765976
12	0.026480408385396004
13	0.03590157628059387
14	0.028522878885269165
15	0.03396027535200119
16	0.03743794932961464
17	0.038002293556928635
18	0.037500716745853424
19	0.03895870968699455
20	0.038256172090768814
21	0.03402131795883179
22	0.026097195222973824
23	0.024692265316843987
24	0.02121024765074253
25	0.019406916573643684
26	0.019662797451019287
27	0.018765918910503387
28	0.015019393526017666
29	0.01398932933807373
30	0.013880628161132336
31	0.01307952031493187
32	0.013384941034018993
33	0.014036601409316063
34	0.01100205723196268
35	0.007092072628438473
36	0.006889410316944122
37	0.008852335624396801
38	0.008438901975750923
39	0.00690657552331686
40	0.0068056052550673485
41	0.009563000872731209
42	0.0068293847143650055
43	0.010188151150941849
44	0.008840376511216164
45	0.008164624683558941
46	0.008723655715584755
47	0.008275928907096386
48	0.007663574535399675
49	0.007556420750916004
50	0.007107824087142944
51	0.005320700351148844
52	0.00633595883846283
53	0.004598373547196388
54	0.005159848835319281
55	0.0038942587561905384
56	0.00466119684278965
57	0.004385261330753565
58	0.0090632364153862
59	0.004734063986688852
60	0.007734545040875673
61	0.006017687730491161
62	0.005548013374209404
63	0.005798813421279192
64	0.006016494706273079
65	0.005790127906948328
66	0.004608358256518841
67	0.004526620265096426
68	0.005406356416642666
69	0.004584501497447491
70	0.005358471535146236
71	0.0034662671387195587
72	0.004327368922531605
73	0.0036679450422525406
74	0.004184792749583721
75	0.003724269336089492
76	0.004229316487908363
77	0.0035993156488984823
78	0.004816149827092886
79	0.004819901660084724
80	0.003155543003231287
81	0.0043594627641141415
82	0.004054752644151449
83	0.0030893755611032248
84	0.004692845977842808
85	0.0047002071514725685
86	0.004331428091973066
87	0.004066167864948511
88	0.003456602804362774
89	0.003963833209127188
90	0.0028497560415416956
91	0.0036857055965811014
92	0.0034889059606939554
93	0.004034918732941151
94	0.003427619580179453
95	0.0027521324809640646
96	0.0036741059739142656
97	0.0029492874164134264
98	0.003043634817004204
99	0.0036257943138480186
100	0.004349337890744209
101	0.002498678397387266
102	0.003549777204170823
103	0.0030206989031285048
104	0.002800479531288147
105	0.002685680752620101
106	0.00268193450756371
107	0.0041421703062951565
108	0.0031397852580994368
109	0.0033421253319829702
110	0.0027387558948248625
111	0.003088414203375578
112	0.004006390925496817
113	0.003397663589566946
114	0.002626969711855054
115	0.0025418747682124376
116	0.0026228437200188637
117	0.003395340871065855
118	0.002511017955839634
119	0.003478165715932846
120	0.0026461684610694647
121	0.002388422377407551
122	0.0025719788391143084
123	0.002760212402790785
124	0.0025748773477971554
125	0.002409685170277953
126	0.0022184308618307114
127	0.0029448731802403927
128	0.001745362300425768
