Experiment,rev,typ,Created,parent,dvclive/train/metrics.json:step,dvclive/train/metrics.json:val_loss,train_time,dvclive/train/metrics.json:train_loss,Loss_D,D_x,D_G_z1,test_loss,test_ssim,test_psnr,dvclive/metrics.json:train_loss,dvclive/metrics.json:step,dvclive/metrics.json:val_loss,train.mode,train.batch_size,train.gradient_accumulation_steps,train.optimizer,train.loss,train.max_epochs,train.tb_log_dir,model,cvproject3,cvproject3/data.py,cvproject3/dataset.py,cvproject3/model_impls,cvproject3/models.py,cvproject3/train.py,data,models/best.pt
,2a0bd97,baseline,2026-01-15T21:50:15,,499,,585.9075875282288,0.7054001092910767,,,,0.001009504310786724,0.9999771015759503,78.08972129991774,,,,overfitting,1,1,adam,vgg16,500,,,fa746ea6235b5521bfd62a248f27ab6b.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,39015d75df186bb48299ab967c49c1d5.dir,bd13e47bea734779eda702361de504c6,1d83d6fe43879ba2bfa712c18095e4cb,a502e1e6a16190d31f6e2f20ae52f011.dir,816db4c2ae7932bc7d3c960218937f90
,37fa1e7,baseline,2026-01-12T20:07:50,,1025,0.0006320363466154065,3000,0.0002583995519671589,,,,0.0005809954920499838,0.9999845161823292,82.81363614452349,,,,,2,,,,,,,1971856eef4b7e2a9ac7c3ca68b99aec.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,6d259d88123319fe0f0a33c7c529c7b8.dir,b79e5dd8a81349b1cf11f480279457e9,ea478ab040d1b19c3675ceb4edf2fefa,a502e1e6a16190d31f6e2f20ae52f011.dir,2c38c16aad981990279c484d5885e0f8
,4637c2c,baseline,2026-01-23T16:33:18,,2559,0.9331173143888775,3175.3243160247803,,,,,0.0006874012760818005,0.9999739826638335,81.17406801406216,,,,,2,8,adam,vgg16,20,test_full,,1cd66ed5e25483b828b33b2875a83fc3.dir,a14b7f476f09a976e68d80577e895d2a,25ed23a58f029e35ed2154193c7ef6a3,d6efa4bc6ac181b10a7e0653809bc9e4.dir,bd13e47bea734779eda702361de504c6,b3556a75a2eb7183d11f6df327aa88b1,c253ba8059d411217d5dbb0d1483949b.dir,4eb441fc665ff1d4cebf44e2958ca87b
,4cbd4d8,baseline,2026-01-19T23:24:59,,2559,1.0760684766267474,1783.6060099601746,,,,,0.0010805289493873715,0.9999400229456702,78.66151791931357,,,,,2,8,adam,vgg16,20,test_full,,517d5983bae624c560db9e85e108c708.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,d6efa4bc6ac181b10a7e0653809bc9e4.dir,bd13e47bea734779eda702361de504c6,9211167ebc0ace73eba709034f4fd46b,1973e287642b0ea1b3e576498e367142.dir,e44f370ab384df5bbae84f490f423e13
,5e83fcf,baseline,2026-01-16T11:10:03,,499,,93.63208556175232,,,,,0.0005633305408991873,0.9999857735462729,80.62317020062473,,,,overfitting,1,1,adam,vgg16,500,test,,f42921211e29f1eb83fb0997ac06012c.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,69817ae25b0b8d741ce140812ec4a57f.dir,bd13e47bea734779eda702361de504c6,103bcf4195226cefc3d4bb857b8224be,1973e287642b0ea1b3e576498e367142.dir,0b5346685316fe827bd2650d48f8470c
,620ec9d,baseline,2026-01-16T11:03:31,,499,,513.4942312240601,0.696004331111908,,,,0.0006917946739122272,0.9999789318729967,79.7310308768933,,,,overfitting,1,1,adam,vgg16,500,,,2ce3ec868d8d77542062c3b2f2ebc7bc.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,d8ed3dcc93d560833006e11c7f44b3c9.dir,bd13e47bea734779eda702361de504c6,1d83d6fe43879ba2bfa712c18095e4cb,a502e1e6a16190d31f6e2f20ae52f011.dir,0712341f4678d335ff401550d96e25e5
,8af29cb,baseline,2026-01-19T22:02:08,,999,,158.48433303833008,,,,,0.000266704591922462,0.9999919725484087,83.87049703364772,,,,overfitting,2,8,adam,vgg16,1000,test_full,,e19f15fbdb1471bf20af51247cf1f0b1.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,f23e1c4497099b366d7b833730a011de.dir,bd13e47bea734779eda702361de504c6,9211167ebc0ace73eba709034f4fd46b,1973e287642b0ea1b3e576498e367142.dir,c36d9761387a1b7c6ba9dc9d2a23a335
,a3ac157,baseline,2026-01-16T12:14:44,,2559,1.1327694006133497,1542.0495820045471,,,,,0.0016229309840127826,0.9998948279319944,76.59822054219605,,,,,2,8,adam,vgg16,20,test_full,,6031d2d3aaa5634f30f8494d0e58cf32.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,be517872de8a2071b5332a2c3ca373df.dir,bd13e47bea734779eda702361de504c6,ec9c489c095cf223d6b6573651f6323e,1973e287642b0ea1b3e576498e367142.dir,daf57f0ec2f35a1e63301704d56139c5
,c6175a3,baseline,2026-01-15T22:27:23,,499,,513.4942312240601,0.696004331111908,,,,0.0006917946739122272,0.9999789318729967,79.7310308768933,,,,overfitting,1,1,adam,vgg16,500,,,2ce3ec868d8d77542062c3b2f2ebc7bc.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,d8ed3dcc93d560833006e11c7f44b3c9.dir,bd13e47bea734779eda702361de504c6,1d83d6fe43879ba2bfa712c18095e4cb,a502e1e6a16190d31f6e2f20ae52f011.dir,0712341f4678d335ff401550d96e25e5
,d291cce,baseline,2026-01-19T22:36:26,,2559,1.075133206551535,1501.0583505630493,,,,,0.0011687431251630187,0.9999311472004139,78.29927151463951,,,,,2,8,adam,vgg16,20,test_full,,223ff6acc5e5e718f9361ddbb417b866.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,8cfe6cdfe33339ea9fb0d3f778d3820e.dir,bd13e47bea734779eda702361de504c6,9211167ebc0ace73eba709034f4fd46b,1973e287642b0ea1b3e576498e367142.dir,40e3af6ac0ef6a2ba8b9245f483c22b6
,efbdc08,baseline,2026-01-16T11:26:44,,499,,93.63208556175232,,,,,0.00063995027448982,0.9999792762766488,80.06934064696111,,,,overfitting,1,1,adam,vgg16,500,test,,f04e755b10e7519d87c060ef55044c09.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,69817ae25b0b8d741ce140812ec4a57f.dir,bd13e47bea734779eda702361de504c6,ec9c489c095cf223d6b6573651f6323e,1973e287642b0ea1b3e576498e367142.dir,391bc0babc2bc3341f0691f78c5f239c
,fd7f51a,baseline,2026-01-14T20:48:03,,319,0.0033515291288495064,306.46952056884766,0.003659638110548258,,,,0.018616728484630585,0.9975875298638132,66.43165539142645,,,,,2,16,adam,mse,,,,3ee1c3ecb489d15718802f08c757d2ad.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,dcd69a7c29af9271b47538b5674107d3.dir,2625cb60fa34e6d9f4ceec614640fba6,d8c26266d58be471f1db1d833f08eb34,a502e1e6a16190d31f6e2f20ae52f011.dir,d2ff968d7541bb95dc18bb3512734fcd
,main,baseline,2026-01-23T17:27:09,,2559,0.030386326605813543,2933.6143453121185,,,,,0.0015070730587467551,0.9998708273177441,76.80762503948513,,,,,2,8,adam,L1,20,test_full,,99f8df93d8a1f32fa832a911b71c89de.dir,a14b7f476f09a976e68d80577e895d2a,25ed23a58f029e35ed2154193c7ef6a3,d6efa4bc6ac181b10a7e0653809bc9e4.dir,bd13e47bea734779eda702361de504c6,426d6db61ae5767ae0cc768ca850f089,c253ba8059d411217d5dbb0d1483949b.dir,03cfed52ceb736ff806709f47b996826
,workspace,baseline,,,2559,0.9331173143888775,3175.3243160247803,,,,,0.0006874012760818005,0.9999739826638335,81.17406801406216,,,,,2,8,adam,vgg16,20,test_full,,1cd66ed5e25483b828b33b2875a83fc3.dir,a14b7f476f09a976e68d80577e895d2a,25ed23a58f029e35ed2154193c7ef6a3,d6efa4bc6ac181b10a7e0653809bc9e4.dir,bd13e47bea734779eda702361de504c6,b3556a75a2eb7183d11f6df327aa88b1,c253ba8059d411217d5dbb0d1483949b.dir,4eb441fc665ff1d4cebf44e2958ca87b
baseline_bicubic,70e8adb,branch_base,2026-01-12T20:29:30,,1025,0.0006320363466154065,,0.0002583995519671589,,,,0.0005019446492403902,0.999990742689084,83.39673628887404,,,,,2,,,,,,baseline_bicubic,3976530ae40bcbeea75bfbc8bdfb754f.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,175d1d0d3f8b904d6140bd11e3b8e901.dir,e312613ce3cd71bd2a083add10917bac,c800b126e4dcaf30d23fb8080161eb7b,a502e1e6a16190d31f6e2f20ae52f011.dir,d41d8cd98f00b204e9800998ecf8427e
baseline_nearest,9c60da4,branch_commit,2026-01-12T20:30:53,,1025,0.0006320363466154065,,0.0002583995519671589,,,,0.0006743355828701092,0.9999873702719209,81.90186058861948,,,,,2,,,,,,,1f188044af76e125d4beb60572bca236.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,175d1d0d3f8b904d6140bd11e3b8e901.dir,e483351f77c0c281425ebdd1f24c4891,c800b126e4dcaf30d23fb8080161eb7b,a502e1e6a16190d31f6e2f20ae52f011.dir,d41d8cd98f00b204e9800998ecf8427e
carn_full_train,e43655c,branch_base,2026-01-16T12:14:26,,2559,1.1327694006133497,1542.0495820045471,,,,,0.0016229309840127826,0.9998948279319944,76.59822054219605,,,,,2,8,adam,vgg16,20,test_full,,6031d2d3aaa5634f30f8494d0e58cf32.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,be517872de8a2071b5332a2c3ca373df.dir,bd13e47bea734779eda702361de504c6,ec9c489c095cf223d6b6573651f6323e,1973e287642b0ea1b3e576498e367142.dir,daf57f0ec2f35a1e63301704d56139c5
carn_naive,e59275e,branch_base,2026-01-14T20:32:27,,319,0.0033515291288495064,306.46952056884766,0.003659638110548258,,,,0.018616728484630585,0.9975875298638132,66.43165539142645,,,,,2,16,adam,mse,,,,3ee1c3ecb489d15718802f08c757d2ad.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,dcd69a7c29af9271b47538b5674107d3.dir,2625cb60fa34e6d9f4ceec614640fba6,d8c26266d58be471f1db1d833f08eb34,a502e1e6a16190d31f6e2f20ae52f011.dir,d2ff968d7541bb95dc18bb3512734fcd
carn_nearest_full,49264fb,branch_base,2026-01-19T22:36:36,,2559,1.075133206551535,1501.0583505630493,,,,,0.0011687431251630187,0.9999311472004139,78.29927151463951,,,,,2,8,adam,vgg16,20,test_full,,223ff6acc5e5e718f9361ddbb417b866.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,8cfe6cdfe33339ea9fb0d3f778d3820e.dir,bd13e47bea734779eda702361de504c6,9211167ebc0ace73eba709034f4fd46b,1973e287642b0ea1b3e576498e367142.dir,40e3af6ac0ef6a2ba8b9245f483c22b6
carn_nearest,eef5054,branch_base,2026-01-19T22:02:16,,999,,158.48433303833008,,,,,0.000266704591922462,0.9999919725484087,83.87049703364772,,,,overfitting,2,8,adam,vgg16,1000,test_full,,e19f15fbdb1471bf20af51247cf1f0b1.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,f23e1c4497099b366d7b833730a011de.dir,bd13e47bea734779eda702361de504c6,9211167ebc0ace73eba709034f4fd46b,1973e287642b0ea1b3e576498e367142.dir,c36d9761387a1b7c6ba9dc9d2a23a335
carn_vgg_icnr,2ffe005,branch_base,2026-01-15T22:25:16,,499,,513.4942312240601,0.696004331111908,,,,0.0006917946739122272,0.9999789318729967,79.7310308768933,,,,overfitting,1,1,adam,vgg16,500,,,2ce3ec868d8d77542062c3b2f2ebc7bc.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,d8ed3dcc93d560833006e11c7f44b3c9.dir,bd13e47bea734779eda702361de504c6,1d83d6fe43879ba2bfa712c18095e4cb,a502e1e6a16190d31f6e2f20ae52f011.dir,0712341f4678d335ff401550d96e25e5
carn_vgg_overfitting,1e5c573,branch_base,2026-01-15T21:50:03,,499,,585.9075875282288,0.7054001092910767,,,,0.001009504310786724,0.9999771015759503,78.08972129991774,,,,overfitting,1,1,adam,vgg16,500,,,fa746ea6235b5521bfd62a248f27ab6b.dir,a14b7f476f09a976e68d80577e895d2a,30b721815780393f11e7379634c8a19f,39015d75df186bb48299ab967c49c1d5.dir,bd13e47bea734779eda702361de504c6,1d83d6fe43879ba2bfa712c18095e4cb,a502e1e6a16190d31f6e2f20ae52f011.dir,816db4c2ae7932bc7d3c960218937f90
small_ds_carn_out_layers,503af55,branch_base,2026-01-16T11:06:31,,499,,93.63208556175232,,,,,0.0005633305408991873,0.9999857735462729,80.62317020062473,,,,overfitting,1,1,adam,vgg16,500,test,,f42921211e29f1eb83fb0997ac06012c.dir,a14b7f476f09a976e68d80577e895d2a,3622e8ba7b742f1d3f8b069103311894,69817ae25b0b8d741ce140812ec4a57f.dir,bd13e47bea734779eda702361de504c6,103bcf4195226cefc3d4bb857b8224be,1973e287642b0ea1b3e576498e367142.dir,0b5346685316fe827bd2650d48f8470c
